person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length
46,123577,RENT,36,EDUCATION,B,33822,13.17913409901749,0,Y,9
37,70870,MORTGAGE,23,EDUCATION,D,16090,9.349382160739989,0,Y,24
42,127761,MORTGAGE,7,MEDICAL,B,24113,19.063143652754523,0,N,14
30,123727,MORTGAGE,14,MEDICAL,D,11553,8.476014269276671,0,Y,22
40,70460,OWN,5,DEBTCONSOLIDATION,A,19140,15.030163046477123,0,N,23
63,102970,OWN,22,VENTURE,A,6528,8.796610075519757,0,N,16
24,80817,MORTGAGE,24,DEBTCONSOLIDATION,A,26351,19.844295169874208,1,N,10
42,58247,MORTGAGE,30,PERSONAL,D,12642,18.674951118949792,0,N,2
60,35419,RENT,28,MEDICAL,D,19778,8.968348393615779,0,N,16
44,120553,MORTGAGE,22,MEDICAL,A,30593,19.812056406137117,0,Y,28
60,55577,OTHER,9,MEDICAL,A,21571,14.389391037530629,0,N,4
29,22921,OTHER,8,DEBTCONSOLIDATION,C,11568,15.928309720802341,1,N,16
41,24676,RENT,12,DEBTCONSOLIDATION,E,27137,9.243739348264103,1,N,12
38,105961,OWN,31,VENTURE,D,4019,8.239533446855944,0,N,10
20,120721,MORTGAGE,0,HOMEIMPROVEMENT,A,13629,17.87103577578682,0,Y,20
26,69684,RENT,0,MEDICAL,C,3944,9.127873834724141,0,N,23
23,33463,OWN,36,HOMEIMPROVEMENT,D,23923,18.762940801776935,1,N,27
20,148101,RENT,39,DEBTCONSOLIDATION,A,26117,10.499683987823046,0,N,19
34,45474,OWN,17,VENTURE,B,2153,5.137210564633658,0,Y,26
59,60935,MORTGAGE,35,DEBTCONSOLIDATION,B,32874,13.882445190815723,0,N,22
31,145534,RENT,30,PERSONAL,A,12781,10.304396167106542,0,N,25
41,87005,MORTGAGE,0,EDUCATION,F,18556,19.639603880437623,0,N,19
41,145800,RENT,35,EDUCATION,E,21116,10.800752265718188,0,N,28
69,78596,OWN,8,DEBTCONSOLIDATION,B,8719,9.71702622278357,0,N,25
66,92828,RENT,21,EDUCATION,A,33766,13.495919950000767,1,N,29
36,143649,OTHER,27,EDUCATION,C,21888,15.948315266571482,0,N,22
48,110945,OTHER,25,VENTURE,A,30554,19.497748862003302,0,N,4
65,109062,RENT,9,EDUCATION,A,33838,6.044222200702612,0,Y,14
33,75152,OTHER,2,VENTURE,B,2222,11.292629293930828,0,N,7
69,109001,MORTGAGE,1,PERSONAL,B,5640,14.955163920015623,0,N,7
39,116491,OTHER,36,MEDICAL,A,5914,5.074533452604316,0,N,12
69,112321,OTHER,30,MEDICAL,C,15279,12.335492856697286,0,N,25
67,106569,MORTGAGE,32,MEDICAL,A,28737,17.097975496274714,0,N,24
52,92467,MORTGAGE,31,VENTURE,E,12086,5.763074742077427,0,N,10
62,72576,OWN,11,VENTURE,E,19195,10.108203189250666,0,N,18
34,86627,MORTGAGE,2,VENTURE,C,6687,11.013774798285446,0,N,25
31,45772,RENT,25,PERSONAL,B,10964,15.744271712665222,1,Y,18
59,36363,OTHER,13,HOMEIMPROVEMENT,A,17384,9.435784548724914,0,N,10
39,48490,OWN,11,VENTURE,C,32310,8.69401643294001,0,N,28
49,79004,MORTGAGE,25,VENTURE,F,6361,6.732558230708484,0,N,27
57,142537,OTHER,15,MEDICAL,A,12515,19.938192940252847,0,N,20
22,73806,RENT,7,DEBTCONSOLIDATION,B,15090,12.074992833682089,0,N,4
47,20260,RENT,27,EDUCATION,B,11969,5.723176380673017,0,N,29
45,95992,OWN,6,EDUCATION,B,6191,6.14799418870295,0,N,29
49,42320,RENT,14,PERSONAL,B,26484,6.919311959769781,0,N,15
32,98971,OTHER,35,EDUCATION,F,2922,8.176166517953819,0,N,16
32,147780,MORTGAGE,7,HOMEIMPROVEMENT,A,31402,16.106378780867114,0,N,20
21,62145,RENT,9,MEDICAL,B,21426,13.38032313995467,0,N,2
56,83688,MORTGAGE,14,PERSONAL,F,29217,16.649891274857612,0,N,24
68,68581,OTHER,17,EDUCATION,B,1500,5.297273365378426,0,N,29
57,112561,OTHER,36,EDUCATION,E,15313,8.976739665946793,0,N,5
21,113645,MORTGAGE,34,DEBTCONSOLIDATION,A,26907,11.082884392536297,0,N,16
55,40754,OTHER,1,MEDICAL,F,28528,11.43520599021548,0,N,16
45,89837,OWN,21,PERSONAL,A,18611,5.8034017587252364,0,N,4
30,27207,RENT,14,MEDICAL,G,3055,12.67280483344825,1,N,6
27,47920,OWN,36,PERSONAL,A,3155,9.299353121352471,0,N,29
63,107739,OWN,38,EDUCATION,B,11069,7.872096307275188,0,N,2
59,143746,OWN,35,MEDICAL,B,16991,15.067423091753444,0,Y,17
62,134780,MORTGAGE,4,MEDICAL,B,31620,6.257742960424782,0,N,17
41,107081,MORTGAGE,14,HOMEIMPROVEMENT,A,8476,18.005114125647246,0,N,17
39,44016,OTHER,26,DEBTCONSOLIDATION,F,3969,18.497380158905322,0,N,16
27,116634,MORTGAGE,15,MEDICAL,B,14490,9.883047077952758,0,N,28
48,80522,OTHER,35,PERSONAL,C,22494,19.803494543908215,0,N,6
59,144231,MORTGAGE,37,HOMEIMPROVEMENT,A,6723,11.018999714179513,0,N,3
45,140896,OTHER,17,MEDICAL,D,6131,19.434729614045764,0,N,9
49,94092,RENT,34,MEDICAL,B,18657,19.803176584836557,1,N,16
36,74068,OTHER,24,HOMEIMPROVEMENT,G,11437,17.403653271739927,1,N,10
39,132099,RENT,21,EDUCATION,B,4710,6.87246096819023,0,N,10
35,40102,OTHER,30,MEDICAL,A,1420,13.766289172262223,0,N,4
65,124429,MORTGAGE,36,VENTURE,B,15500,15.978801878842203,0,N,16
62,21924,MORTGAGE,33,DEBTCONSOLIDATION,C,26313,6.161967757127805,1,N,25
26,105015,RENT,22,EDUCATION,C,2418,18.40462814646564,0,N,19
35,124987,OWN,15,MEDICAL,D,14731,17.777069332159222,0,N,18
64,74333,OWN,5,EDUCATION,A,3041,19.00784627742137,0,N,2
66,104458,OTHER,14,PERSONAL,C,14583,12.714441362248781,0,N,24
67,144176,MORTGAGE,17,EDUCATION,F,26638,9.864569406805074,0,N,12
46,104196,OWN,37,HOMEIMPROVEMENT,A,31251,12.595172513980952,0,N,2
42,66099,MORTGAGE,12,MEDICAL,A,20952,15.94032851196353,0,N,7
43,77346,MORTGAGE,23,EDUCATION,C,34139,11.243077719003258,0,N,25
28,146372,MORTGAGE,12,VENTURE,B,23738,10.276441582732058,0,N,27
54,95481,OTHER,0,PERSONAL,C,6650,6.155835815747606,0,N,13
39,70062,RENT,35,PERSONAL,B,2418,11.708547389811606,0,N,21
56,20306,OTHER,17,EDUCATION,G,13868,10.89334669278981,1,N,19
61,108495,OWN,32,HOMEIMPROVEMENT,E,26202,14.94938210327828,0,N,15
36,89767,RENT,37,PERSONAL,C,16449,11.581174798632349,0,N,14
66,124332,OWN,5,EDUCATION,A,5307,5.060581279328443,0,N,28
50,32207,RENT,16,EDUCATION,A,20345,12.265307187208931,1,N,12
27,59426,RENT,3,PERSONAL,E,24899,16.60572157931872,1,N,21
34,26336,OTHER,13,EDUCATION,C,20019,19.17956993605954,1,N,26
50,132200,MORTGAGE,29,EDUCATION,D,3343,7.894336910973149,0,N,19
49,95166,MORTGAGE,19,DEBTCONSOLIDATION,B,9184,11.338038502292793,0,N,22
65,37256,RENT,7,VENTURE,A,16529,17.71191174619358,1,N,28
39,119445,OTHER,1,EDUCATION,B,23382,5.642694076521192,0,N,19
58,69817,OWN,36,DEBTCONSOLIDATION,A,16599,10.248429899475777,0,N,18
31,126704,OWN,3,DEBTCONSOLIDATION,D,12004,13.866212507736206,0,N,29
68,53719,MORTGAGE,9,EDUCATION,C,5976,10.137740821730652,0,Y,26
36,62017,MORTGAGE,19,HOMEIMPROVEMENT,A,5038,12.34079433922864,0,N,6
61,65704,OWN,34,PERSONAL,C,25071,19.08661552068766,1,N,7
49,50013,OWN,9,DEBTCONSOLIDATION,E,20268,5.35889750678839,0,N,23
48,99991,OTHER,27,DEBTCONSOLIDATION,C,31723,6.1687197998778,0,Y,9
38,90258,OWN,14,HOMEIMPROVEMENT,B,19795,7.954445058621808,0,Y,5
65,98348,OTHER,35,MEDICAL,B,22232,10.77348643534193,0,N,2
30,115812,MORTGAGE,0,HOMEIMPROVEMENT,E,16358,12.061848119808543,0,N,16
53,56776,OWN,21,MEDICAL,B,10746,5.550072239177947,0,N,8
69,30060,MORTGAGE,26,MEDICAL,E,1425,18.238485027283513,0,N,17
26,98592,RENT,28,HOMEIMPROVEMENT,D,30070,16.378847940716856,1,N,7
63,26655,RENT,14,VENTURE,D,8097,9.020154604716447,0,N,8
53,108110,RENT,9,HOMEIMPROVEMENT,G,25879,8.85152351343579,1,N,25
39,69923,OWN,19,DEBTCONSOLIDATION,C,31408,5.383781764901967,0,N,22
69,98563,MORTGAGE,21,PERSONAL,A,25679,10.986980940143553,0,N,7
57,24030,OWN,8,HOMEIMPROVEMENT,A,8498,8.817204756582438,0,N,14
43,109779,MORTGAGE,31,VENTURE,A,8533,14.276299607626804,0,N,3
29,53289,OTHER,16,HOMEIMPROVEMENT,A,31526,13.218245930737504,0,N,6
51,39739,OWN,18,VENTURE,A,22046,19.356997991126388,1,N,4
34,119704,RENT,39,PERSONAL,B,6867,16.928659675852835,0,N,22
56,149157,OTHER,26,EDUCATION,A,20107,6.212970557619576,0,N,10
39,130234,MORTGAGE,36,VENTURE,B,13140,15.564304925760569,0,N,4
22,81687,OWN,33,VENTURE,E,6338,6.6067267673266326,0,N,13
56,56491,MORTGAGE,9,DEBTCONSOLIDATION,C,11607,9.846316549836423,0,N,4
59,115549,MORTGAGE,29,VENTURE,F,19281,13.325267172655723,0,N,18
27,92115,OWN,20,PERSONAL,A,18098,12.435763884714303,0,N,16
59,137935,OWN,20,MEDICAL,B,3872,15.400021290010013,0,N,29
63,103778,MORTGAGE,33,VENTURE,B,14553,17.150425254740064,0,N,18
42,24781,MORTGAGE,8,PERSONAL,B,32905,17.44078162204932,1,N,8
59,40448,OTHER,33,DEBTCONSOLIDATION,C,18586,5.875006424259867,0,N,10
30,131177,RENT,11,DEBTCONSOLIDATION,A,17475,14.62483482075445,0,N,19
65,71550,MORTGAGE,20,EDUCATION,A,6769,19.42066919651361,0,N,3
27,69294,RENT,19,VENTURE,C,21363,16.325314309874898,1,N,18
48,41446,OTHER,5,MEDICAL,D,7244,12.798545313613877,0,N,22
49,96579,RENT,35,PERSONAL,C,10511,19.978094993627206,1,N,27
29,105389,RENT,11,EDUCATION,A,19624,5.659730818002197,0,N,24
58,134679,OTHER,30,MEDICAL,B,10061,6.322293165918436,0,N,15
47,105615,MORTGAGE,1,EDUCATION,A,28342,16.52213123451189,0,Y,18
68,37101,RENT,15,MEDICAL,F,12549,13.24621738891857,0,N,12
55,86178,MORTGAGE,0,HOMEIMPROVEMENT,E,34742,6.866366662425609,0,N,25
32,48016,MORTGAGE,3,HOMEIMPROVEMENT,A,7371,10.629688325225938,0,N,2
51,38932,OWN,0,HOMEIMPROVEMENT,A,29714,5.964329473007456,0,N,2
55,64653,MORTGAGE,34,EDUCATION,C,3558,12.896304201195338,0,N,21
56,110481,MORTGAGE,12,HOMEIMPROVEMENT,A,11701,6.561041015370007,0,N,16
45,72802,RENT,30,PERSONAL,F,27909,5.103478932375487,0,N,3
41,27549,MORTGAGE,19,PERSONAL,D,2320,9.836361904349003,0,N,13
23,98933,MORTGAGE,6,HOMEIMPROVEMENT,A,24588,8.508014752808041,0,N,14
50,45362,OWN,39,MEDICAL,A,27360,10.431466650710561,0,N,26
37,67842,OWN,32,MEDICAL,D,24634,10.256849479196635,0,N,11
57,66539,RENT,27,EDUCATION,B,2240,14.45019328532053,0,N,3
43,53717,RENT,19,MEDICAL,C,4322,15.200221937365267,0,N,24
42,74596,OWN,31,VENTURE,A,5752,6.910385212737065,0,N,3
41,135209,OWN,8,MEDICAL,A,25081,12.329923503257673,0,Y,18
21,43016,OTHER,33,PERSONAL,C,11578,18.337270424719954,0,N,10
50,75200,MORTGAGE,13,DEBTCONSOLIDATION,B,21707,7.226158076625719,0,N,15
30,100268,RENT,3,MEDICAL,A,18643,19.503117816039307,1,N,12
47,80287,RENT,28,EDUCATION,A,3413,5.2901775557292074,0,N,21
65,135042,MORTGAGE,14,MEDICAL,C,15769,6.495745260141563,0,N,13
51,147922,MORTGAGE,16,EDUCATION,C,3905,7.66366312463831,0,N,8
24,112447,RENT,18,VENTURE,A,11688,12.046898449575455,0,N,2
57,103402,OWN,37,HOMEIMPROVEMENT,C,3554,9.487288122448888,0,Y,25
29,62607,OWN,8,VENTURE,A,27685,11.272550668938932,0,N,17
59,47621,MORTGAGE,26,PERSONAL,B,4402,19.112176290520974,0,N,16
65,32823,RENT,14,DEBTCONSOLIDATION,C,21666,10.120718543739681,1,N,14
43,49986,MORTGAGE,36,VENTURE,C,24419,17.721740161356607,1,N,7
54,141682,OWN,27,VENTURE,A,34618,6.092108938374892,0,N,3
63,84325,OTHER,3,PERSONAL,A,14632,17.17918000141028,0,N,10
67,136903,OTHER,20,PERSONAL,A,5674,18.523386960451152,0,N,2
42,147925,OWN,33,HOMEIMPROVEMENT,D,20679,9.274988835105319,0,N,10
36,139404,MORTGAGE,18,HOMEIMPROVEMENT,A,21910,13.206483943847346,0,Y,11
20,77771,OTHER,36,MEDICAL,A,12690,7.807414949301492,0,N,3
50,74973,OWN,3,EDUCATION,A,2415,6.362844946786291,0,N,23
50,137225,RENT,36,PERSONAL,B,8270,16.556021116232856,0,N,26
61,34690,MORTGAGE,31,VENTURE,D,15653,14.447448700667369,0,N,20
61,59107,MORTGAGE,11,VENTURE,A,20191,16.283649346146404,0,N,29
53,77888,OTHER,15,HOMEIMPROVEMENT,B,31369,11.595289017502056,0,N,15
28,30956,MORTGAGE,13,EDUCATION,A,30914,8.744092905129943,1,N,4
41,106839,OTHER,0,PERSONAL,B,11194,11.402749403613765,0,N,17
32,76227,OTHER,31,HOMEIMPROVEMENT,A,24254,5.97185361178181,0,N,20
44,56533,OWN,20,EDUCATION,A,24720,9.252904663424742,0,N,10
67,115210,OTHER,3,PERSONAL,B,22972,9.462841368105991,0,N,3
37,143538,RENT,8,VENTURE,D,13897,15.717869762054441,0,N,5
31,76234,MORTGAGE,21,VENTURE,C,31513,5.797026597863589,0,N,25
59,121131,OTHER,11,HOMEIMPROVEMENT,B,34706,8.679077175619799,0,N,12
36,87594,MORTGAGE,29,EDUCATION,A,32609,9.149155480079962,0,N,9
34,76901,OTHER,29,VENTURE,A,16120,13.27040857667673,0,Y,17
61,31519,OWN,31,EDUCATION,B,10876,8.67041706741483,0,N,6
34,51115,RENT,35,HOMEIMPROVEMENT,E,28141,6.9864361505728425,0,N,3
34,86266,MORTGAGE,6,MEDICAL,F,30894,8.869711458651466,0,N,16
58,21832,OWN,16,EDUCATION,C,24167,11.328244633135782,1,N,7
32,61368,MORTGAGE,0,DEBTCONSOLIDATION,B,33907,12.882150924503229,0,N,9
36,108425,OWN,13,EDUCATION,C,24799,5.5485379264207415,0,N,3
51,133922,RENT,37,HOMEIMPROVEMENT,B,8061,9.64716277313358,0,N,5
28,125474,OTHER,25,DEBTCONSOLIDATION,C,17810,16.462523599032345,0,N,5
59,89715,OWN,26,MEDICAL,A,18602,13.964258137760334,0,N,13
39,91835,MORTGAGE,15,VENTURE,A,29886,11.840590680683642,0,N,26
45,93366,MORTGAGE,6,PERSONAL,A,29257,11.794573807861005,0,N,27
46,129743,OWN,31,HOMEIMPROVEMENT,B,33732,10.53349073779246,0,N,2
40,57570,RENT,24,PERSONAL,C,10644,10.130659617407177,0,N,10
37,107977,RENT,30,MEDICAL,D,2717,11.009539903591591,0,N,16
32,26615,OTHER,15,DEBTCONSOLIDATION,D,20558,18.03810741095474,1,N,9
35,92298,OTHER,13,MEDICAL,G,2428,12.032469718970692,1,N,18
28,58311,MORTGAGE,24,EDUCATION,A,2311,15.039070973666483,0,N,16
31,110245,MORTGAGE,29,PERSONAL,B,26322,17.11772995914456,0,Y,11
63,123187,OTHER,6,PERSONAL,B,8569,11.479499121352994,0,N,23
57,43434,OTHER,11,MEDICAL,D,4106,17.58747624325537,0,N,14
38,106879,OTHER,2,DEBTCONSOLIDATION,A,25421,19.89024562427467,0,N,12
26,35739,OWN,26,PERSONAL,A,18137,12.56241821281492,0,N,17
54,86202,OTHER,18,VENTURE,B,32063,11.041197610823346,0,Y,27
67,118580,OWN,36,MEDICAL,G,17867,17.086943194748333,1,N,16
37,113419,OWN,6,EDUCATION,E,8812,14.737548727145363,0,N,19
35,99599,OTHER,15,EDUCATION,B,9736,14.197930420408102,0,N,13
58,53649,RENT,31,EDUCATION,E,3965,18.29187433664051,0,N,4
23,120364,RENT,7,PERSONAL,A,3746,14.74181333401274,0,N,29
44,67445,MORTGAGE,12,MEDICAL,B,21610,14.62366127297435,0,N,22
51,136770,OTHER,10,EDUCATION,C,33142,8.103540851667823,0,N,25
59,59470,MORTGAGE,19,MEDICAL,A,28898,15.32342056020229,0,N,23
32,94965,OTHER,17,PERSONAL,A,17804,18.69496796736116,0,N,26
64,145332,MORTGAGE,36,VENTURE,E,23258,13.645131053675644,0,Y,13
36,68621,OWN,5,VENTURE,C,29641,18.550593011948827,1,N,28
68,149681,OTHER,19,VENTURE,G,29766,10.09356016039155,1,N,2
56,52926,RENT,31,PERSONAL,A,22314,5.638718381152311,0,N,6
25,149979,OTHER,28,EDUCATION,B,8396,11.676926664394255,0,Y,21
38,134300,MORTGAGE,3,PERSONAL,B,30811,5.059353953240765,0,Y,9
32,57997,MORTGAGE,6,MEDICAL,E,18737,7.322255651146906,0,N,6
45,79940,MORTGAGE,19,VENTURE,A,1656,7.858879971133588,0,N,26
33,60724,MORTGAGE,33,MEDICAL,B,18589,13.007529745774663,0,N,19
50,117805,MORTGAGE,35,PERSONAL,A,6014,19.248945465155458,0,N,9
23,51704,MORTGAGE,6,HOMEIMPROVEMENT,D,27660,5.297273623092748,0,Y,14
58,142202,RENT,32,HOMEIMPROVEMENT,A,1874,8.550343402024424,0,N,18
27,48391,MORTGAGE,14,PERSONAL,A,12299,19.541809365122884,0,N,9
44,83291,RENT,31,EDUCATION,B,5163,18.224791185229865,0,N,26
32,109723,OTHER,21,DEBTCONSOLIDATION,B,27009,17.522749389533143,0,Y,28
51,130870,OWN,39,MEDICAL,A,13647,6.3770023825128455,0,N,4
57,22526,RENT,28,PERSONAL,A,29605,14.661474221873794,1,N,19
57,44686,OTHER,24,PERSONAL,E,6043,8.04702949946586,0,N,13
47,93339,OWN,4,HOMEIMPROVEMENT,A,15624,14.765367524606573,0,N,14
49,118204,RENT,13,VENTURE,A,23617,11.41296678040981,0,N,22
22,26574,RENT,34,VENTURE,A,26671,14.53504364530804,1,N,10
47,28733,OTHER,1,DEBTCONSOLIDATION,F,32619,11.432912942525991,1,N,25
22,70290,MORTGAGE,24,EDUCATION,A,31057,18.615562822077806,1,N,17
64,92793,RENT,15,EDUCATION,D,2588,5.379625464731157,0,Y,2
53,56051,RENT,15,DEBTCONSOLIDATION,E,27054,7.873490860518737,0,N,2
35,35909,OTHER,10,EDUCATION,B,13656,17.494955102034737,0,N,9
41,109682,MORTGAGE,34,HOMEIMPROVEMENT,A,1409,16.05123409406591,0,N,4
51,97338,OWN,22,PERSONAL,C,4574,7.794387042394419,0,N,15
57,93432,MORTGAGE,4,EDUCATION,C,16384,6.821547095183078,0,N,15
27,147335,MORTGAGE,34,HOMEIMPROVEMENT,D,25736,9.668917216877407,0,N,18
27,48133,OTHER,28,MEDICAL,D,31408,12.228027670490562,0,N,27
25,71571,MORTGAGE,4,PERSONAL,A,13058,5.704080410759823,0,N,2
33,99062,OTHER,2,DEBTCONSOLIDATION,C,20862,17.68383374389974,0,N,5
51,70908,OWN,5,MEDICAL,A,19262,12.814289520398237,0,N,7
54,31278,RENT,22,VENTURE,B,29002,18.792248457948528,1,N,26
29,131546,RENT,1,VENTURE,C,12509,9.885580389644922,0,N,16
22,71458,OTHER,17,PERSONAL,A,21918,5.732451147319492,0,N,22
31,84265,OTHER,29,EDUCATION,A,24807,18.070404082812427,0,N,14
68,76782,MORTGAGE,37,PERSONAL,A,14318,7.2442649458122865,0,N,24
50,75415,MORTGAGE,4,EDUCATION,B,17883,10.034630133381643,0,Y,10
48,111087,RENT,10,DEBTCONSOLIDATION,E,24755,11.965103240056223,0,N,22
24,74160,RENT,0,VENTURE,B,13457,12.37919633264255,0,N,8
44,74399,RENT,9,PERSONAL,C,9949,5.3522169231463215,0,N,26
60,45298,OTHER,25,PERSONAL,A,16999,12.901130611513214,0,N,7
50,120874,OWN,32,DEBTCONSOLIDATION,A,24668,6.155481463711272,0,N,10
40,42191,OWN,26,EDUCATION,A,33876,9.902614060604773,1,N,7
39,76964,OTHER,11,VENTURE,B,1745,19.632079587168136,0,N,12
58,53092,MORTGAGE,1,VENTURE,B,25539,9.205561762108989,0,N,7
41,109407,OWN,0,EDUCATION,E,7860,17.193079625789313,0,N,4
23,95257,MORTGAGE,0,DEBTCONSOLIDATION,B,30088,12.654780108231837,0,N,22
32,123949,RENT,32,EDUCATION,B,8035,8.036218110818293,0,N,24
64,82513,RENT,21,DEBTCONSOLIDATION,A,26285,15.829045779717513,1,N,19
61,71097,MORTGAGE,11,EDUCATION,A,18121,13.327091161441928,0,N,15
69,50279,RENT,38,VENTURE,A,19585,12.995501586574274,1,Y,7
68,34404,OTHER,35,VENTURE,C,30269,5.448535901015609,0,N,3
39,90022,MORTGAGE,20,PERSONAL,B,31248,10.007679027922865,0,N,26
32,55198,MORTGAGE,19,DEBTCONSOLIDATION,A,18825,16.020597397657344,0,N,11
36,114223,MORTGAGE,35,VENTURE,C,31180,16.94129868401656,0,N,29
55,138198,OWN,25,DEBTCONSOLIDATION,B,34451,17.222102844544054,0,N,20
52,69997,MORTGAGE,30,DEBTCONSOLIDATION,A,19304,5.56089892093339,0,N,24
20,98692,MORTGAGE,0,MEDICAL,C,31367,7.44066846798451,0,N,8
34,20567,MORTGAGE,37,MEDICAL,D,6170,19.783650308710598,1,N,6
32,81032,OWN,13,EDUCATION,A,28927,7.331694212973074,0,Y,16
36,22179,RENT,25,DEBTCONSOLIDATION,C,16316,8.195229591094197,1,N,11
43,22019,OWN,6,EDUCATION,A,32051,17.03936516327529,1,N,29
27,101455,OTHER,11,EDUCATION,D,6715,10.90156495522108,0,N,3
69,105239,MORTGAGE,23,PERSONAL,E,16652,6.744745196789592,0,N,22
46,38704,OTHER,18,MEDICAL,B,33013,6.87641619816247,0,N,3
64,38030,OWN,8,MEDICAL,A,34038,6.25665774141069,0,N,20
42,146883,RENT,34,VENTURE,B,27465,7.710024634049949,0,N,9
65,89445,RENT,3,MEDICAL,A,30300,12.454738033119519,0,N,7
27,93551,MORTGAGE,31,VENTURE,A,22639,5.226107830173335,0,N,27
27,23420,RENT,5,DEBTCONSOLIDATION,C,30673,6.756967869408283,1,N,13
45,79875,OWN,27,PERSONAL,A,23786,18.60684889230118,0,N,27
66,67653,OWN,27,EDUCATION,A,10471,18.14872056738022,0,N,17
32,36740,RENT,39,EDUCATION,C,4994,17.49620565382716,0,N,17
58,85263,MORTGAGE,28,DEBTCONSOLIDATION,C,12656,15.594224343817743,0,N,16
56,125789,MORTGAGE,4,VENTURE,A,20214,14.9228248534136,0,N,11
68,115864,OWN,4,HOMEIMPROVEMENT,C,18951,9.132737167434225,0,Y,5
47,84559,RENT,36,DEBTCONSOLIDATION,F,27613,10.024917987838908,0,N,9
44,39465,OWN,27,VENTURE,A,7410,8.537032693943136,0,N,27
35,71432,OWN,8,DEBTCONSOLIDATION,B,34627,19.704704480829715,1,N,10
21,24131,OTHER,28,PERSONAL,C,26126,14.514571779615103,1,N,22
37,30652,OWN,13,DEBTCONSOLIDATION,C,7147,19.48651053967718,0,N,18
36,84973,MORTGAGE,37,DEBTCONSOLIDATION,A,1677,9.076796729934166,0,N,7
49,107043,RENT,39,MEDICAL,A,9653,14.318136675225704,0,N,26
58,67147,RENT,33,VENTURE,D,2234,16.384261308683868,0,N,23
32,67671,OTHER,36,PERSONAL,F,10328,6.42108630741764,0,N,17
51,134217,OTHER,13,EDUCATION,D,13404,15.004414305287662,0,N,23
69,109342,MORTGAGE,17,HOMEIMPROVEMENT,F,22819,7.536088513647368,0,N,22
48,39171,OTHER,32,HOMEIMPROVEMENT,C,13850,9.921236684132332,0,N,8
65,106129,OWN,33,VENTURE,E,24566,15.74229505769906,0,N,21
49,148748,OWN,27,DEBTCONSOLIDATION,C,9315,11.6009710297074,0,N,5
37,75692,MORTGAGE,35,MEDICAL,E,25403,18.817427799705033,1,N,5
32,78541,RENT,36,DEBTCONSOLIDATION,A,13443,8.618033035547507,0,Y,10
62,29470,MORTGAGE,22,VENTURE,D,21888,7.306718136350419,0,N,15
40,135153,OTHER,16,HOMEIMPROVEMENT,A,8375,10.05757955853862,0,N,11
49,81344,RENT,10,HOMEIMPROVEMENT,A,30443,17.778848354064692,1,N,20
40,64308,RENT,31,DEBTCONSOLIDATION,B,14588,17.71136833009723,1,N,27
67,70639,RENT,36,DEBTCONSOLIDATION,B,4930,10.539583699477852,0,N,4
36,41326,OTHER,14,DEBTCONSOLIDATION,A,4776,17.1476347704243,0,N,12
59,24597,OWN,3,EDUCATION,G,20268,6.166823791258421,1,N,20
38,122840,OWN,38,MEDICAL,C,21873,5.114023997045002,0,N,4
34,50788,OTHER,29,MEDICAL,E,19481,17.972071263689003,1,N,14
28,85020,OTHER,9,HOMEIMPROVEMENT,G,28348,18.11107529302241,1,N,13
29,69477,MORTGAGE,22,HOMEIMPROVEMENT,B,27377,7.150983250072045,0,N,14
63,128261,MORTGAGE,23,VENTURE,A,21057,9.46571501823779,0,N,25
50,122466,OWN,35,VENTURE,A,9335,17.758943642018398,0,Y,26
42,53071,OTHER,4,EDUCATION,B,9357,6.256504241623951,0,N,25
49,90603,MORTGAGE,36,HOMEIMPROVEMENT,C,4138,17.94639179490384,0,N,21
52,81923,OTHER,18,VENTURE,B,19741,13.620238585864948,0,N,11
28,90560,OTHER,36,EDUCATION,B,29683,14.85915798578937,0,N,24
66,93251,OWN,7,MEDICAL,A,1576,13.922284183904633,0,Y,21
20,144320,OWN,6,HOMEIMPROVEMENT,B,16029,13.73798495289833,0,N,11
63,77492,OTHER,39,PERSONAL,A,14204,7.775916315395758,0,N,2
54,51770,RENT,12,HOMEIMPROVEMENT,E,2667,8.540870992489573,0,N,24
30,96762,RENT,36,VENTURE,A,2298,13.70080488656091,0,N,4
53,55399,OTHER,26,HOMEIMPROVEMENT,B,24376,11.021081212427992,0,N,15
35,141079,OWN,17,PERSONAL,A,13900,13.119337090837298,0,N,22
28,98948,RENT,23,HOMEIMPROVEMENT,D,3263,8.8004900805899,0,N,17
51,133341,OWN,1,VENTURE,B,5754,11.957339791435462,0,Y,20
34,77439,RENT,15,MEDICAL,A,8400,7.151070001574613,0,Y,2
31,64415,OTHER,13,VENTURE,B,29820,5.575930693716409,0,N,10
52,32569,MORTGAGE,16,EDUCATION,E,23864,19.2667456218045,1,N,3
64,22369,MORTGAGE,5,VENTURE,E,6598,15.845827184788762,0,N,19
33,129963,OWN,34,EDUCATION,A,12538,12.470957839753583,0,N,7
27,117557,OWN,16,HOMEIMPROVEMENT,C,10396,13.265176741759856,0,N,18
27,20528,RENT,37,EDUCATION,A,32725,12.667606484811975,1,N,9
46,128806,OTHER,39,DEBTCONSOLIDATION,A,29452,18.482142085453873,0,Y,21
31,50314,RENT,5,HOMEIMPROVEMENT,B,23299,16.604578491056046,1,Y,4
20,122979,OTHER,37,EDUCATION,A,21943,9.87714061635176,0,Y,22
